taxa_raw,taxa_trimmed,taxa_replacement,taxa_removed,taxa_clean,rank,authority,authority_id,score,difference
Fraxinus,,,,Fraxinus,Genus,ITIS,32928,1,
Fraxinus velutina,,,,Fraxinus velutina,Species,ITIS,32936,1,
Brachychiton populneus,,,,Brachychiton populneus,Species,ITIS,1132786,1,
Citrus,,,,Citrus,Genus,ITIS,28882,1,
Parkinsonia aculeata,,,,Parkinsonia aculeata,Species,ITIS,26826,1,
Ulmus parvifolia,,,,Ulmus parvifolia,Species,ITIS,19055,1,
Citrus x paradisi,,,,Citrus x paradisi,,ITIS,,0,
Pinus halepensis,,,,Pinus halepensis,Species,ITIS,506601,1,
Morus alba,,,,Morus alba,Species,ITIS,19066,1,
Prosopis,,,,Prosopis,Genus,ITIS,26878,1,
Schinus terebenthifolius,,,,Schinus terebenthifolius,,ITIS,,1,
Ebenopsis ebano,,,,Ebenopsis ebano,Species,ITIS,565147,1,
Ficus,,,,Ficus,Genus,ITIS,19081,1,
Eucalyptus,,,,Eucalyptus,Genus,ITIS,27187,1,
Olea europaea,,,,Olea europaea,Species,ITIS,32990,1,
Pinus,,,,Pinus,Genus,ITIS,18035,1,
Rhus lancea,,,,Rhus lancea,Species,ITIS,895126,1,
Acacia stenophylla,,,,Acacia stenophylla,Species,ITIS,820117,0.6666667,
Dalbergia sissoo,,,,Dalbergia sissoo,Species,ITIS,26596,0.6666667,
Parkinsonia florida,,,,Parkinsonia florida,Species,ITIS,26827,0.6666667,
Parkinsonia hybrid,,,,Parkinsonia hybrid,,ITIS,,1,
Quercus virginiana,,,,Quercus virginiana,Species,ITIS,19283,1,
Jacaranda mimosifolia,,,,Jacaranda mimosifolia,Species,ITIS,34320,1,
Acacia salicina,,,,Acacia salicina,Species,ITIS,820093,1,
Acacia saligna,,,,Acacia saligna,Species,ITIS,182091,1,
Salix babylonica,,,,Salix babylonica,Species,ITIS,22503,1,
Pinus eldarica,,,,Pinus eldarica,Species,ITIS,822611,1,
Populus fremontii,,,,Populus fremontii,Species,ITIS,22459,1,
Tipuana tipu,,,,Tipuana tipu,Species,ITIS,819720,1,
Prosopis cf. chilensis,,,,Prosopis cf. chilensis,,ITIS,,1,
Morus,,,,Morus,Genus,ITIS,19064,1,
Plantae,,,,Plantae,Kingdom,ITIS,202422,1,
Prunus cerasifera,,,,Prunus cerasifera,Species,ITIS,24772,1,
Chamaerops humilis,,,,Chamaerops humilis,Species,ITIS,506714,1,
Citrus limon Lemon,,,,Citrus limon Lemon,,ITIS,,0,
Phoenix roebelenii,,,,Phoenix roebelenii,Species,ITIS,506743,1,
Pinus canariensis,,,,Pinus canariensis,Species,ITIS,565621,1,
Washingtonia robusta,,,,Washingtonia robusta,Species,ITIS,42515,1,
Ficus microcarpa nitida,,,,Ficus microcarpa nitida,,ITIS,,1,
Citrus sinensis,,,,Citrus sinensis,Species,ITIS,28889,0,
Acacia farnesiana,,,,Acacia farnesiana,Species,ITIS,26427,1,
Lysiloma watsonii,,,,Lysiloma watsonii,Species,ITIS,503632,1,
Parkinsonia praecox,,,,Parkinsonia praecox,Species,ITIS,820787,0.6666667,
Arecaceae,,,,Arecaceae,Family,ITIS,500043,1,
Cupressaceae,,,,Cupressaceae,Family,ITIS,18042,1,
Syagrus romanzoffianum,,,,Syagrus romanzoffianum,Species,ITIS,522163,1,
Prunus persica,,,,Prunus persica,Species,ITIS,24765,1,
Eucalyptus microtheca,,,,Eucalyptus microtheca,Species,ITIS,835075,1,
Leucaena leucocephala,,,,Leucaena leucocephala,Species,ITIS,26766,1,
Tamarix chinensis,,,,Tamarix chinensis,Species,ITIS,22308,1,
Phoenix canariensis,,,,Phoenix canariensis,Species,ITIS,504333,1,
Melia azedarach,,,,Melia azedarach,Species,ITIS,29024,1,
Platycladus orientalis,,,,Platycladus orientalis,Species,ITIS,183445,1,
Prosopis juliflora,,,,Prosopis juliflora,Species,ITIS,507836,1,
Prosopis chilensis,,,,Prosopis chilensis,Species,ITIS,506805,1,
Ficus microcarpa,,,,Ficus microcarpa,Species,ITIS,502616,1,
Acacia,,,,Acacia,Genus,ITIS,26417,1,
Ceratonia siliqua,,,,Ceratonia siliqua,Species,ITIS,26531,1,
Fraxinus uhdei,,,,Fraxinus uhdei,Species,ITIS,502664,1,
Schinus molle,,,,Schinus molle,Species,ITIS,28811,1,
Olneya tesota,,,,Olneya tesota,Species,ITIS,26808,1,
Parkinsonia cf. praecox,,,,Parkinsonia cf. praecox,,ITIS,,0.6666667,
Parkinsonia microphylla,,,,Parkinsonia microphylla,Species,ITIS,26828,1,
Psidium guajava,,,,Psidium guajava,Species,ITIS,27240,1,
Callistemon viminalis,,,,Callistemon viminalis,Species,ITIS,834934,0.6666667,
Carya illinoinensis,,,,Carya illinoinensis,Species,ITIS,19234,1,
Fabaceae,,,,Fabaceae,Family,ITIS,500059,1,
Ficus carica,,,,Ficus carica,Species,ITIS,19093,1,
Pistacia chinensis,,,,Pistacia chinensis,Species,ITIS,506467,1,
Prunus,,,,Prunus,Genus,ITIS,24762,1,
Pyrus,,,,Pyrus,Genus,ITIS,25294,1,
Sambucus nigra,,,,Sambucus nigra,Species,ITIS,35324,1,
Acacia smallii,,,,Acacia smallii,Species,ITIS,26441,1,
Picea,,,,Picea,Genus,ITIS,18033,1,
Acacia constricta,,,,Acacia constricta,Species,ITIS,26422,1,
Celtis,,,,Celtis,Genus,ITIS,19039,1,
Prosopis glandulosa,,,,Prosopis glandulosa,Species,ITIS,26879,1,
Grevillea robusta,,,,Grevillea robusta,Species,ITIS,27783,0.6666667,
Myrtus,,,,Myrtus,Genus,ITIS,27234,1,
Prosopis velutina,,,,Prosopis velutina,Species,ITIS,26883,1,
Phoenix dactylifera,,,,Phoenix dactylifera,Species,ITIS,42458,1,
Juniperus,,,,Juniperus,Genus,ITIS,18047,1,
unknown,,,,unknown,,ITIS,,,
Prunus armeniaca,,,,Prunus armeniaca,Species,ITIS,24769,1,
Washingtonia,,,,Washingtonia,Genus,ITIS,42513,1,
Washingtonia filifera,,,,Washingtonia filifera,Species,ITIS,42514,0.6666667,
Ziziphus jujuba,,,,Ziziphus jujuba,Species,ITIS,196004,1,
Citrus limon,,,,Citrus limon,Species,ITIS,28885,0,
Phoenix,,,,Phoenix,Genus,ITIS,42457,1,
Yucca brevifolia,,,,Yucca brevifolia,Species,ITIS,43135,1,
Yucca elata,,,,Yucca elata,Species,ITIS,43139,1,
Chilopsis linearis,,,,Chilopsis linearis,Species,ITIS,34318,1,
Lysiloma,,,,Lysiloma,Genus,ITIS,26771,1,
Malus sylvestris,,,,Malus sylvestris,Species,ITIS,25264,1,
Parkinsonia,,,,Parkinsonia,Genus,ITIS,26825,1,
Ficus nitida,,,,Ficus nitida,Species,ITIS,513572,1,
Catalpa bignonioides,,,,Catalpa bignonioides,Species,ITIS,34313,1,
Citrus aurantifolia,,,,Citrus aurantifolia,Species,ITIS,28883,1,
Cupressus sempervirens,,,,Cupressus sempervirens,Species,ITIS,183456,1,
Thuja orientalis,,,,Thuja orientalis,Species,ITIS,183443,1,
Punica granatum,,,,Punica granatum,Species,ITIS,27278,1,
Carnegiea gigantea,,,,Carnegiea gigantea,Species,ITIS,506151,1,
Sophora secundiflora,,,,Sophora secundiflora,Species,ITIS,505295,0.6666667,
Vitex agnus-castus,,,,Vitex agnus-castus,Species,ITIS,32221,1,
Albizia julibrissin,,,,Albizia julibrissin,Species,ITIS,26449,1,
Gleditsia triacanthos,,,,Gleditsia triacanthos,Species,ITIS,26714,1,
Thuja,,,,Thuja,Genus,ITIS,18043,1,
Thevetia peruviana,,,,Thevetia peruviana,Species,ITIS,30228,1,
Chilopsis,,,,Chilopsis,Genus,ITIS,34317,1,
Malpighia glabra,,,,Malpighia glabra,Species,ITIS,29286,1,
Malus,,,,Malus,Genus,ITIS,25254,1,
Plumeria rubra,,,,Plumeria rubra,Species,ITIS,30200,1,
Cordia boissieri,,,,Cordia boissieri,Species,ITIS,31744,1,
Quercus polymorpha,,,,Quercus polymorpha,Species,ITIS,507845,1,
Acacia aneura,,,,Acacia aneura,Species,ITIS,507819,0.6666667,
Ruellia brittoniana,,,,Ruellia brittoniana,Species,ITIS,34372,1,
Tecoma capensis,,,,Tecoma capensis,Species,ITIS,505435,1,
Leucophyllum frutescens,,,,Leucophyllum frutescens,Species,ITIS,33629,1,
Carissa grandiflora,,,,Carissa grandiflora,Species,ITIS,30166,1,
Myrtus communis,,,,Myrtus communis,Species,ITIS,506164,1,
Convolvulus cneorum,,,,Convolvulus cneorum,,ITIS,,1,
Caesalpinia pulcherrima,,,,Caesalpinia pulcherrima,Species,ITIS,26511,1,
Lantana,,,,Lantana,Genus,ITIS,32173,1,
Nerium oleander,,,,Nerium oleander,Species,ITIS,30184,1,
Opuntia,,,,Opuntia,Genus,ITIS,19686,1,
Baccharis sarothroides,,,,Baccharis sarothroides,Species,ITIS,35699,1,
Bougainvillea,,,,Bougainvillea,Genus,ITIS,19682,0.6666667,
Sarcostemma cynanchoides,,,,Sarcostemma cynanchoides,Species,ITIS,30405,1,
Aloe,,,,Aloe,Genus,ITIS,42772,1,
Agave,,,,Agave,Genus,ITIS,182659,1,
Rosmarinus officinalis,,,,Rosmarinus officinalis,Species,ITIS,32677,1,
Ricinus communis,,,,Ricinus communis,Species,ITIS,28393,1,
Lantana montevidensis,,,,Lantana montevidensis,Species,ITIS,32181,1,
Cylindropuntia,,,,Cylindropuntia,Genus,ITIS,906970,1,
Rosa,,,,Rosa,Genus,ITIS,24807,1,
Buxus microphylla,,,,Buxus microphylla,Species,ITIS,506450,1,
Lantana camara,,,,Lantana camara,Species,ITIS,32175,1,
Tecoma stans,,,,Tecoma stans,Species,ITIS,34326,0.6666667,
Lantana 'radiation',,,,Lantana 'radiation',,ITIS,,1,
Aloe barbadensis,,,,Aloe barbadensis,Species,ITIS,42773,1,
Canna,,,,Canna,Genus,ITIS,42409,1,
Asparagus densiflorus,,,,Asparagus densiflorus,Species,ITIS,193452,1,
Macfadyena unguis-cati,,,,Macfadyena unguis-cati,Species,ITIS,34322,1,
Pennisetum setaceum,,,,Pennisetum setaceum,Species,ITIS,42013,1,
Trachelospermum jasminoides,,,,Trachelospermum jasminoides,Species,ITIS,505546,1,
Sphaeralcea,,,,Sphaeralcea,Genus,ITIS,21909,1,
Pittosporum tobira,,,,Pittosporum tobira,Species,ITIS,24067,1,
Osteospermum fruticosum,,,,Osteospermum fruticosum,Species,ITIS,565344,1,
Duranta erecta,,,,Duranta erecta,Species,ITIS,502187,1,
Pandorea jasminoides,,,,Pandorea jasminoides,,ITIS,,,
Nandina domestica,,,,Nandina domestica,Species,ITIS,18848,1,
Passiflora,,,,Passiflora,Genus,ITIS,22219,1,
Hibiscus,,,,Hibiscus,Genus,ITIS,21611,1,
Pyracantha,,,,Pyracantha,Genus,ITIS,25291,1,
Hesperaloe parviflora,,,,Hesperaloe parviflora,Species,ITIS,42947,1,
Ruellia brittoniana 'Katie',,,,Ruellia brittoniana 'Katie',,ITIS,,1,
Carissa grandiflora 'dwarf',,,,Carissa grandiflora 'dwarf',,ITIS,,1,
Dasylirion wheeleri,,,,Dasylirion wheeleri,Species,ITIS,42914,1,
Hibiscus rosa-sinensis,,,,Hibiscus rosa-sinensis,Species,ITIS,21616,1,
Setcreasea pallida,,,,Setcreasea pallida,,ITIS,,1,
Asparagus setaceus,,,,Asparagus setaceus,Species,ITIS,193453,1,
Acacia redolens,,,,Acacia redolens,Species,ITIS,506812,1,
Ruellia peninsularis,,,,Ruellia peninsularis,,ITIS,,1,
Poaceae,,,,Poaceae,Family,ITIS,40351,1,
Dodonaea viscosa,,,,Dodonaea viscosa,Species,ITIS,28675,1,
Bougainvillea spectabilis,,,,Bougainvillea spectabilis,Species,ITIS,895413,1,
Cycas revoluta,,,,Cycas revoluta,Species,ITIS,183258,1,
Leucophyllum,,,,Leucophyllum,Genus,ITIS,33627,1,
Callistemon viminalis 'Little John',,,,Callistemon viminalis 'Little John',,ITIS,,0.6666667,
Senna artemisioides ssp. artemisioides,,,,Senna artemisioides ssp. artemisioides,,ITIS,,0.6666667,
Raphiolepis indica,,,,Raphiolepis indica,,ITIS,,1,
Portulacaria afra,,,,Portulacaria afra,Species,ITIS,506584,1,
Justicia spicigera,,,,Justicia spicigera,Species,ITIS,507036,1,
Muhlenbergia rigens,,,,Muhlenbergia rigens,Species,ITIS,503883,1,
Senna artemisioides ssp. Petiolaris,,,,Senna artemisioides ssp. Petiolaris,,ITIS,,0.6666667,
Nolina,,,,Nolina,Genus,ITIS,42983,1,
Melilotus,,,,Melilotus,Genus,ITIS,26148,1,
Caesalpinia mexicana,,,,Caesalpinia mexicana,Species,ITIS,26507,1,
Ruellia brittoniana 'Katie pink',,,,Ruellia brittoniana 'Katie pink',,ITIS,,1,
Tecoma stans 'orange bells',,,,Tecoma stans 'orange bells',,ITIS,,0.6666667,
Eremophila maculata,,,,Eremophila maculata,Species,Global Biodiversity Information Facility Backbone Taxonomy,5565561,1,
Rosa banksiae,,,,Rosa banksiae,Species,Global Biodiversity Information Facility Backbone Taxonomy,3004247,1,
Liliaceae,,,,Liliaceae,Family,ITIS,42633,1,
Vulpia,,,,Vulpia,Genus,ITIS,42260,1,
Muhlenbergia,,,,Muhlenbergia,Genus,ITIS,41883,1,
Buxus sempervirens,,,,Buxus sempervirens,Species,ITIS,501097,1,
Lavandula,,,,Lavandula,Genus,ITIS,500370,1,
Salvia farinacea,,,,Salvia farinacea,Species,ITIS,32713,1,
Catharanthus roseus,,,,Catharanthus roseus,Species,ITIS,30168,1,
Ilex vomitoria,,,,Ilex vomitoria,Species,ITIS,27986,1,
Sphaeralcea ambigua,,,,Sphaeralcea ambigua,Species,ITIS,21910,1,
Senna phyllodinea,,,,Senna phyllodinea,,ITIS,,1,
Senna artemisioides,,,,Senna artemisioides,Species,ITIS,507170,0.6666667,
Larrea tridentata,,,,Larrea tridentata,Species,ITIS,29051,1,
Fouquieria splendens,,,,Fouquieria splendens,Species,ITIS,502645,1,
Encelia farinosa,,,,Encelia farinosa,Species,ITIS,37308,0.6666667,
Carpobrotus edulis,,,,Carpobrotus edulis,Species,ITIS,19934,1,
Aptenia cordifolia,,,,Aptenia cordifolia,Species,ITIS,19936,1,
Malephora lutea,,,,Malephora lutea,Species,Global Biodiversity Information Facility Backbone Taxonomy,3702877,1,
Glandularia pulchella,,,,Glandularia pulchella,Species,ITIS,502791,1,
Plumbago scandens,,,,Plumbago scandens,Species,ITIS,21339,1,
Ambrosia deltoidea,,,,Ambrosia deltoidea,Species,ITIS,36505,1,
Pachycereus,,,,Pachycereus,Genus,ITIS,500460,1,
Calliandra californica,,,,Calliandra californica,Species,ITIS,819773,1,
Gardenia jasminoides,,,,Gardenia jasminoides,Species,ITIS,35163,1,
Yucca gloriosa,,,,Yucca gloriosa,Species,ITIS,43143,1,
Bignoniaceae,,,,Bignoniaceae,Family,ITIS,34305,1,
Agave americana,,,,Agave americana,Species,ITIS,182660,1,
Echinocactus grusonii,,,,Echinocactus grusonii,Species,ITIS,908051,1,
Cuphea,,,,Cuphea,Genus,ITIS,27094,1,
Cereus,,,,Cereus,Genus,ITIS,19877,1,
Hyacinthus,,,,Hyacinthus,Genus,ITIS,500338,1,
Euphorbia,,,,Euphorbia,Genus,ITIS,28032,1,
Echinocereus,,,,Echinocereus,Genus,ITIS,19803,1,
Opuntia santa-rita,,,,Opuntia santa-rita,Species,ITIS,195334,1,
Camellia,,,,Camellia,Genus,ITIS,500689,1,
Ferocactus cylindraceus,,,,Ferocactus cylindraceus,Species,ITIS,502593,1,
Pachycereus marginatus,,,,Pachycereus marginatus,Species,ITIS,907619,1,
Agave victoria-reginae,,,,Agave victoria-reginae,,ITIS,,1,
Salvia,,,,Salvia,Genus,ITIS,32680,1,
Yucca,,,,Yucca,Genus,ITIS,43116,1,
