taxa_raw,taxa_trimmed,taxa_replacement,taxa_removed,taxa_clean,rank,authority,authority_id,score,difference
Jasminum,,,,Jasminum,Genus,ITIS,32964,1,
Phlox,,,,Phlox,Genus,ITIS,30897,1,
Vinca,,,,Vinca,Genus,ITIS,30235,1,
Allium,,,,Allium,Genus,ITIS,42634,1,
Dalea greggi,,,,Dalea greggi,,ITIS,,1,
Leucophyllum pruinosum,,,,Leucophyllum pruinosum,Species,Global Biodiversity Information Facility Backbone Taxonomy,3737677,1,
Solanum lycopersicum,,,,Solanum lycopersicum,Species,ITIS,521671,1,
Opuntia basilaris,,,,Opuntia basilaris,Species,ITIS,19693,1,
Aloe variegata,,,,Aloe variegata,Species,ITIS,950800,1,
Vitis vinifera,,,,Vitis vinifera,Species,ITIS,28629,1,
Ferocactus,,,,Ferocactus,Genus,ITIS,19795,1,
Strelitzia reginae,,,,Strelitzia reginae,Species,ITIS,897449,1,
Yucca recurvifolia,,,,Yucca recurvifolia,Species,ITIS,43148,1,
Stephanomeria pauciflora,,,,Stephanomeria pauciflora,Species,ITIS,38451,1,
Cactaceae,,,,Cactaceae,Family,ITIS,19685,1,
Atriplex canescens,,,,Atriplex canescens,Species,ITIS,20518,1,
Leucophyllum laevigatum,,,,Leucophyllum laevigatum,,ITIS,,1,
Baileya multiradiata,,,,Baileya multiradiata,Species,ITIS,36799,0.6666667,
Pyracantha koidzumii,,,,Pyracantha koidzumii,Species,ITIS,504690,1,
Atriplex,,,,Atriplex,Genus,ITIS,20505,1,
Coriandrum sativum,,,,Coriandrum sativum,Species,ITIS,29622,1,
Petroselinum crispum,,,,Petroselinum crispum,Species,ITIS,29817,1,
Ocimum basilicum,,,,Ocimum basilicum,Species,ITIS,32627,1,
Tecoma stans var. angustatum Rehd.,,,,Tecoma stans var. angustatum Rehd.,,ITIS,,1,
Salvia leucantha,,,,Salvia leucantha,Species,ITIS,832889,1,
Echinopsis,,,,Echinopsis,Genus,ITIS,907015,1,
Ferocactus wislizeni,,,,Ferocactus wislizeni,Species,ITIS,502595,1,
Fouquieria columnaris,,,,Fouquieria columnaris,Species,ITIS,897302,0.6666667,
Lophocereus schottii,,,,Lophocereus schottii,Species,ITIS,516112,1,
Copiapoa cinerea,,,,Copiapoa cinerea,Species,ITIS,907681,1,
Peniocereus greggii,,,,Peniocereus greggii,Species,ITIS,504196,1,
Stenocereus,,,,Stenocereus,Genus,ITIS,500568,1,
Lophocereus schottii 'monstrose',,,,Lophocereus schottii 'monstrose',,ITIS,,1,
Pachycereus pringlei,,,,Pachycereus pringlei,Species,ITIS,907436,1,
Echinocereus pectinatus,,,,Echinocereus pectinatus,Species,ITIS,19812,1,
Pachycereus pecten-aboriginum,,,,Pachycereus pecten-aboriginum,Species,ITIS,907586,0.6666667,
Verbesina encelioides,,,,Verbesina encelioides,Species,ITIS,38601,0.6666667,
Cyperus alternifolius,,,,Cyperus alternifolius,Species,ITIS,39904,0,
Evolvulus glomeratus,,,,Evolvulus glomeratus,Species,ITIS,565182,1,
Bougainvillea spectabilis Glow Torch,,,,Bougainvillea spectabilis Glow Torch,,ITIS,,1,
Gardenia,,,,Gardenia,Genus,ITIS,35159,1,
Ficus elastica,,,,Ficus elastica,Species,ITIS,19085,0.6666667,
Strelitzia nicholai,,,,Strelitzia nicholai,,ITIS,,1,
Asteraceae,,,,Asteraceae,Family,ITIS,35420,1,
Pittosporum tobira Variegata,,,,Pittosporum tobira Variegata,,ITIS,,1,
Echinocereus engelmannii,,,,Echinocereus engelmannii,Species,ITIS,19806,0.6666667,
Senna artemisioides ssp. filifolia Randall,,,,,,,,,
Bismarckia nobilis,,,,Bismarckia nobilis,Species,Global Biodiversity Information Facility Backbone Taxonomy,2733941,1,
Agave vilmoriniana,,,,Agave vilmoriniana,Species,Global Biodiversity Information Facility Backbone Taxonomy,2766728,1,
Beaucarnea recurvata,,,,Beaucarnea recurvata,Species,ITIS,810168,1,
Cycas circinalis,,,,Cycas circinalis,Species,ITIS,183259,1,
Myrtus communis Boetica,,,,Myrtus communis Boetica,,ITIS,,1,
Agave desmettiana,,,,Agave desmettiana,Species,ITIS,182670,1,
Leucophyllum candidum,,,,Leucophyllum candidum,Species,ITIS,33628,1,
Agave schidigera,,,,Agave schidigera,Species,Global Biodiversity Information Facility Backbone Taxonomy,2766949,1,
Yucca aloifolia,,,,Yucca aloifolia,Species,ITIS,505784,1,
Agave ferdinandi-regis x scabra,,,,Agave ferdinandi-regis x scabra,,ITIS,,,
Nolina nelsonii,,,,Nolina nelsonii,Species,Global Biodiversity Information Facility Backbone Taxonomy,2776993,1,
Brahea edulis,,,,Brahea edulis,Species,Global Biodiversity Information Facility Backbone Taxonomy,2736827,0.6666667,
Aristida purpurea,,,,Aristida purpurea,Species,ITIS,41429,1,
Zingiberaceae,,,,Zingiberaceae,Family,ITIS,42392,1,
Hedera,,,,Hedera,Genus,ITIS,29392,1,
Simmondsia chinensis,,,,Simmondsia chinensis,Species,ITIS,28030,1,
Echeveria,,,,Echeveria,Genus,ITIS,500256,1,
Musa,,,,Musa,Genus,ITIS,42388,1,
Zinnia elegans,,,,Zinnia elegans,Species,ITIS,38714,1,
Tradescantia fluminensis,,,,Tradescantia fluminensis,Species,ITIS,39161,1,
Rubus fruticosus,,,,Rubus fruticosus,Species,ITIS,504851,1,
Campsis radicans,,,,Campsis radicans,Species,ITIS,34309,0.6666667,
Eriogonum deflexum,,,,Eriogonum deflexum,Species,ITIS,21111,1,
Senna artemisioides ssp. sturtii (R. Br.) Randall,,,,Senna artemisioides ssp. sturtii (R. Br.) Randall,,ITIS,,0.6666667,
Agave macroacantha,,,,Agave macroacantha,Species,Global Biodiversity Information Facility Backbone Taxonomy,2766974,1,
Justicia californica,,,,Justicia californica,Species,ITIS,34353,1,
Antigonon leptopus,,,,Antigonon leptopus,Species,ITIS,20994,1,
Crassulaceae,,,,Crassulaceae,Family,ITIS,24097,1,
Vigna caracalla,,,,Vigna caracalla,Species,ITIS,505693,1,
Euphorbia tirucalli,,,,Euphorbia tirucalli,Species,ITIS,502550,1,
Plumbago auriculata,,,,Plumbago auriculata,Species,ITIS,504462,1,
Aloysia wrightii,,,,Aloysia wrightii,Species,ITIS,32134,1,
Datura,,,,Datura,Genus,ITIS,30513,1,
Tephrocactus articulatus,,,,Tephrocactus articulatus,Species,ITIS,908452,1,
Cylindropuntia ramosissima,,,,Cylindropuntia ramosissima,Species,ITIS,907710,1,
Asclepias subulata,,,,Asclepias subulata,Species,ITIS,30307,1,
Ambrosia ambrosioides,,,,Ambrosia ambrosioides,Species,ITIS,36498,1,
Lycium,,,,Lycium,Genus,ITIS,30531,1,
Senna,,,,Senna,Genus,ITIS,500553,1,
Senna covesii,,,,Senna covesii,Species,ITIS,505149,1,
Caesalpinia gilliesii,,,,Caesalpinia gilliesii,Species,ITIS,26504,0.6666667,
Calliandra eriophylla,,,,Calliandra eriophylla,Species,ITIS,501126,1,
Sarcostemma,,,,Sarcostemma,Genus,ITIS,30402,1,
Lycianthes rantonnetii,,,,Lycianthes rantonnetii,Species,ITIS,821234,0.6666667,
Eremophila,,,,Eremophila,Genus,ITIS,178400,1,
Ligustrum lucidum,,,,Ligustrum lucidum,Species,ITIS,503450,1,
Opuntia phaeacantha,,,,Opuntia phaeacantha,Species,ITIS,19724,1,
Cylindropuntia bigelovii,,,,Cylindropuntia bigelovii,Species,ITIS,907696,1,
Strelitzia nicolai,,,,Strelitzia nicolai,Species,ITIS,897448,1,
Stenocereus marginatus,,,,Stenocereus marginatus,Species,ITIS,911984,1,
Baccharis,,,,Baccharis,Genus,ITIS,35681,1,
Chenopodiaceae,,,,Chenopodiaceae,Family,ITIS,20504,1,
Hemerocallis,,,,Hemerocallis,Genus,ITIS,42942,1,
Ericameria laricifolia,,,,Ericameria laricifolia,Species,ITIS,37326,1,
Pennisetum setaceum Cupreum,,,,Pennisetum setaceum Cupreum,,ITIS,,1,
Ficus pumila,,,,Ficus pumila,Species,ITIS,502618,1,
Hedera helix,,,,Hedera helix,Species,ITIS,29393,1,
Hardenbergia violacea,,,,Hardenbergia violacea,Species,ITIS,820378,1,
Helianthus annuus,,,,Helianthus annuus,Species,ITIS,36616,1,
Solanaceae,,,,Solanaceae,Family,ITIS,30411,1,
Aloe vera,,,,Aloe vera,Species,ITIS,182653,1,
Sanservieria trifasciata,,,,Sanservieria trifasciata,,ITIS,,1,
Strelitzia,,,,Strelitzia,Genus,ITIS,897447,1,
Zantedeschia aethiopica,,,,Zantedeschia aethiopica,Species,ITIS,42555,1,
Lonicera,,,,Lonicera,Genus,ITIS,35281,1,
Monstera deliciosa,,,,Monstera deliciosa,Species,ITIS,503872,1,
Jasminum sambac,,,,Jasminum sambac,Species,ITIS,32970,1,
Philodendron,,,,Philodendron,Genus,ITIS,42572,1,
Murraya paniculata,,,,Murraya paniculata,Species,ITIS,28901,1,
Callistemon,,,,Callistemon,Genus,ITIS,27173,1,
Antirrhinum majus,,,,Antirrhinum majus,Species,ITIS,33471,1,
Tradescantia pallida,,,,Tradescantia pallida,Species,ITIS,505552,1,
Chlorophytum comosum,,,,Chlorophytum comosum,Species,ITIS,810167,1,
Euphorbia pulcherrima,,,,Euphorbia pulcherrima,Species,ITIS,502548,0.6666667,
Tecomaria capensis,,,,Tecomaria capensis,Species,ITIS,522404,1,
Caesalpinia,,,,Caesalpinia,Genus,ITIS,26499,1,
Parthenocissus quinquefolia,,,,Parthenocissus quinquefolia,Species,ITIS,28602,1,
Asparagus,,,,Asparagus,Genus,ITIS,42782,1,
Cordyline australis,,,,Cordyline australis,Species,ITIS,810159,1,
Dietes grandiflora,,,,Dietes grandiflora,Species,Global Biodiversity Information Facility Backbone Taxonomy,2742427,1,
Dasylirion longissimum,,,,Dasylirion longissimum,Species,Global Biodiversity Information Facility Backbone Taxonomy,2772623,1,
Raphiolepis,,,,Raphiolepis,,ITIS,,,
Opuntia microdasys,,,,Opuntia microdasys,Species,ITIS,908159,1,
Pelargonium x hortorum,,,,Pelargonium x hortorum,,ITIS,,0,
Dietes bicolor,,,,Dietes bicolor,Species,Global Biodiversity Information Facility Backbone Taxonomy,2742454,1,
Cassia,,,,Cassia,Genus,ITIS,25735,1,
Opuntia engelmannii,,,,Opuntia engelmannii,Species,ITIS,195316,0.6666667,
Cordia parvifolia,,,,Cordia parvifolia,Species,ITIS,31746,1,
Echinopsis candicans,,,,Echinopsis candicans,Species,ITIS,908119,0.6666667,
Stetsonia coryne,,,,Stetsonia coryne,Species,ITIS,908443,1,
Chrysanthemum,,,,Chrysanthemum,Genus,ITIS,35791,1,
Iris,,,,Iris,Genus,ITIS,43191,1,
Cordia,,,,Cordia,Genus,ITIS,31743,1,
Lampranthus,,,,Lampranthus,Genus,ITIS,19911,1,
Geranium,,,,Geranium,Genus,ITIS,29104,1,
Opuntia ficus-indica,,,,Opuntia ficus-indica,Species,ITIS,19706,1,
Euonymus japonicus,,,,Euonymus japonicus,Species,ITIS,894987,1,
Mammillaria,,,,Mammillaria,Genus,ITIS,19778,1,
Yucca baccata,,,,Yucca baccata,Species,ITIS,43134,1,
Euphorbiaceae,,,,Euphorbiaceae,Family,ITIS,28031,1,
Mammillaria grahamii,,,,Mammillaria grahamii,Species,ITIS,19780,1,
Agave murpheyi,,,,Agave murpheyi,Species,ITIS,182679,1,
Ligustrum japonicum,,,,Ligustrum japonicum,Species,ITIS,503449,1,
Cereus peruvianus,,,,Cereus peruvianus,Species,ITIS,19896,1,
Ligustrum,,,,Ligustrum,Genus,ITIS,32973,1,
Freesia,,,,Freesia,Genus,ITIS,43291,0.6666667,
Tagetes lemmonii,,,,Tagetes lemmonii,Species,ITIS,38484,1,
Quercus,,,,Quercus,Genus,ITIS,19276,1,
Euonymus,,,,Euonymus,Genus,ITIS,27945,1,
Dianthus,,,,Dianthus,Genus,ITIS,20275,1,
Baccharis salicifolia,,,,Baccharis salicifolia,Species,ITIS,183763,1,
Pachycereus schottii,,,,Pachycereus schottii,Species,ITIS,504089,1,
Fouquieria,,,,Fouquieria,Genus,ITIS,500285,1,
Stenocereus thurberi,,,,Stenocereus thurberi,Species,ITIS,505365,1,
Cyperus,,,,Cyperus,Genus,ITIS,39882,1,
Pelargonium hortorum,,,,Pelargonium hortorum,,ITIS,,0,
Euryops,,,,Euryops,Genus,ITIS,37347,1,
Dracaena,,,,Dracaena,Genus,ITIS,208958,1,
Tetraneuris acaulis,,,,Tetraneuris acaulis,Species,ITIS,38508,1,
Justicia,,,,Justicia,Genus,ITIS,34351,1,
Cupressus,,,,Cupressus,Genus,ITIS,183455,1,
Arundo donax,,,,Arundo donax,Species,ITIS,41450,1,
Cylindropuntia leptocaulis,,,,Cylindropuntia leptocaulis,Species,ITIS,907718,1,
Gladiolus,,,,Gladiolus,Genus,ITIS,43293,1,
Campis radicans,,,,Campis radicans,,ITIS,,0.6666667,
Enchylaena tomentosa,,,,Enchylaena tomentosa,Species,ITIS,822787,1,
Russelia equisetiformis,,,,Russelia equisetiformis,Species,ITIS,34023,1,
Pennisetum,,,,Pennisetum,Genus,ITIS,42000,1,
Zauschneria californica ssp. latifolia (Hook.) Keck,,,,Zauschneria californica ssp. latifolia (Hook.) Keck,,ITIS,,1,
Ziziphus obtusifolia,,,,Ziziphus obtusifolia,Species,ITIS,28596,0.6666667,
Cassia artemisioides,,,,Cassia artemisioides,Species,ITIS,25740,0.6666667,
Solanum rantonettii,,,,Solanum rantonettii,,ITIS,,0.6666667,
Opuntia engelmannii var. linguiformis (Griffiths) Parfitt & Pinkava,,,,Opuntia engelmannii var. linguiformis (Griffiths) Parfitt & Pinkava,,ITIS,,1,
Calendula officinalis,,,,Calendula officinalis,Species,ITIS,36910,1,
Oenothera speciosa,,,,Oenothera speciosa,Species,ITIS,27415,1,
Kalanchoe blossfeldiana,,,,Kalanchoe blossfeldiana,Species,ITIS,503268,1,
Ipomoea batatas,,,,Ipomoea batatas,Species,ITIS,30764,1,
Cyclamen persicum,,,,Cyclamen persicum,Species,ITIS,505950,1,
Penstemon parryi,,,,Penstemon parryi,Species,ITIS,33741,1,
Gutierrezia sarothrae,,,,Gutierrezia sarothrae,Species,ITIS,37483,1,
Porophyllum gracile,,,,Porophyllum gracile,Species,ITIS,38261,1,
Adenophyllum porophylloides,,,,Adenophyllum porophylloides,Species,ITIS,185203,1,
Broussonetia papyrifera,,,,Broussonetia papyrifera,Species,ITIS,19107,0.6666667,
Olea,,,,Olea,Genus,ITIS,32988,1,
Wisteria sinensis,,,,Wisteria sinensis,Species,ITIS,27023,1,
Gossypium harknessii,,,,Gossypium harknessii,,ITIS,,1,
Podocarpus macrophyllus,,,,Podocarpus macrophyllus,Species,ITIS,183490,1,
Lophocereus marginatus,,,,Lophocereus marginatus,,ITIS,,1,
Grewia occidentalis,,,,Grewia occidentalis,Species,ITIS,845773,1,
Aizoaceae,,,,Aizoaceae,Family,ITIS,19897,1,
Dasylirion,,,,Dasylirion,Genus,ITIS,42910,1,
Tetraneuris scaposa,,,,Tetraneuris scaposa,Species,ITIS,38514,1,
Sphagneticola trilobata,,,,Sphagneticola trilobata,Species,ITIS,565537,1,
Mandevilla sanderi,,,,Mandevilla sanderi,,ITIS,,1,
Cylindropuntia acanthocarpa,,,,Cylindropuntia acanthocarpa,Species,ITIS,907736,1,
Jasminum mesneyi,,,,Jasminum mesneyi,,ITIS,,1,
Lonicera japonica,,,,Lonicera japonica,Species,ITIS,35283,1,
Kroenleinia grusonii,,,,Kroenleinia grusonii,Species,Global Biodiversity Information Facility Backbone Taxonomy,10911827,1,
Lamiaceae,,,,Lamiaceae,Family,ITIS,32251,1,
Podranea ricasoliana,,,,Podranea ricasoliana,Species,ITIS,504477,1,
